[STEP-START] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=load_previous_mappings message="load previous mappings"
[STEP-DONE] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=load_previous_mappings elapsed_ms=0 message="previous mappings loaded"
[STEP-START] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=fetch_shopify_variants message="fetch Shopify DOBA variants"
[PROGRESS] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=fetch_shopify_variants step=2/6 item=13048/13048 percent=100% ok=13048 skipped=0 failed=0 message="shopify variants fetched"
[STEP-DONE] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=fetch_shopify_variants elapsed_ms=107076 message="shopify variants fetched"
[STEP-START] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=fetch_doba_candidates message="fetch Doba by Shopify candidate SKUs"
[PROGRESS] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=fetch_doba_candidates step=3/6 item=13048/13048 percent=100% ok=13048 skipped=0 failed=0 message="doba candidate lookup finished"
[STEP-DONE] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=fetch_doba_candidates elapsed_ms=1313741 message="doba candidate lookup finished"
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12894/13048 doba_sku=D0102HE2EZT shopify_variant_id=gid://shopify/ProductVariant/51391059460402 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12895/13048 doba_sku=D0102HE2A5X shopify_variant_id=gid://shopify/ProductVariant/51391060541746 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12896/13048 doba_sku=D0102HE2AR8 shopify_variant_id=gid://shopify/ProductVariant/51391062147378 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12897/13048 doba_sku=D0102HE200X shopify_variant_id=gid://shopify/ProductVariant/51391064211762 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12898/13048 doba_sku=D0102HE6ZD6 shopify_variant_id=gid://shopify/ProductVariant/51391064244530 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12899/13048 doba_sku=D0102HE200T shopify_variant_id=gid://shopify/ProductVariant/51391065882930 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12900/13048 doba_sku=D0102HE20J8 shopify_variant_id=gid://shopify/ProductVariant/51391065915698 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12901/13048 doba_sku=D0102HE20U8 shopify_variant_id=gid://shopify/ProductVariant/51391068078386 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12902/13048 doba_sku=D0102HE20F6 shopify_variant_id=gid://shopify/ProductVariant/51391068668210 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12903/13048 doba_sku=D0102HE2JHT shopify_variant_id=gid://shopify/ProductVariant/51391070241074 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12904/13048 doba_sku=D0102HE2JBJ shopify_variant_id=gid://shopify/ProductVariant/51391072043314 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12905/13048 doba_sku=D0102HE2J1X shopify_variant_id=gid://shopify/ProductVariant/51391072239922 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12906/13048 doba_sku=D0102HE2VH8 shopify_variant_id=gid://shopify/ProductVariant/51391074140466 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12907/13048 doba_sku=D0102HE2VX2 shopify_variant_id=gid://shopify/ProductVariant/51391076663602 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12908/13048 doba_sku=D0102HE2V78 shopify_variant_id=gid://shopify/ProductVariant/51391076958514 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12909/13048 doba_sku=D0102HE2V52 shopify_variant_id=gid://shopify/ProductVariant/51391078695218 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12910/13048 doba_sku=D0102HE2V56 shopify_variant_id=gid://shopify/ProductVariant/51391078990130 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12911/13048 doba_sku=D0102HE2VA2 shopify_variant_id=gid://shopify/ProductVariant/51391080595762 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12912/13048 doba_sku=D0102HE2V2T shopify_variant_id=gid://shopify/ProductVariant/51391080923442 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12913/13048 doba_sku=D0102HE2VG8 shopify_variant_id=gid://shopify/ProductVariant/51391082037554 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12914/13048 doba_sku=D0102HE2VV6 shopify_variant_id=gid://shopify/ProductVariant/51391082856754 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12915/13048 doba_sku=D0102HE2VCJ shopify_variant_id=gid://shopify/ProductVariant/51391083807026 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12916/13048 doba_sku=D0102HE2VB2 shopify_variant_id=gid://shopify/ProductVariant/51391084626226 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12917/13048 doba_sku=D0102HE2VWX shopify_variant_id=gid://shopify/ProductVariant/51391087083826 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12918/13048 doba_sku=D0102HE2VW6 shopify_variant_id=gid://shopify/ProductVariant/51391088886066 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12919/13048 doba_sku=D0102HE2VN6 shopify_variant_id=gid://shopify/ProductVariant/51391090426162 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12920/13048 doba_sku=D0102HE2CX8 shopify_variant_id=gid://shopify/ProductVariant/51391092228402 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12921/13048 doba_sku=D0102HE2CR2 shopify_variant_id=gid://shopify/ProductVariant/51391092359474 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12922/13048 doba_sku=D0102HE2C16 shopify_variant_id=gid://shopify/ProductVariant/51391094096178 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12923/13048 doba_sku=D0102HE2C36 shopify_variant_id=gid://shopify/ProductVariant/51391095013682 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12924/13048 doba_sku=D0102HE2BH8 shopify_variant_id=gid://shopify/ProductVariant/51391095996722 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12925/13048 doba_sku=D0102HE2BE6 shopify_variant_id=gid://shopify/ProductVariant/51391097602354 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12926/13048 doba_sku=D0102HE2BET shopify_variant_id=gid://shopify/ProductVariant/51391097831730 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12927/13048 doba_sku=D0102HE2BAT shopify_variant_id=gid://shopify/ProductVariant/51391099109682 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12928/13048 doba_sku=D0102HE2B26 shopify_variant_id=gid://shopify/ProductVariant/51391099699506 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12929/13048 doba_sku=D0102HE2618 shopify_variant_id=gid://shopify/ProductVariant/51391100715314 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12930/13048 doba_sku=D0102HE26MJ shopify_variant_id=gid://shopify/ProductVariant/51391101468978 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12931/13048 doba_sku=D0102HE26K8 shopify_variant_id=gid://shopify/ProductVariant/51391102222642 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12932/13048 doba_sku=D0102HE26N2 shopify_variant_id=gid://shopify/ProductVariant/51391103205682 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12933/13048 doba_sku=D0102HE2YI6 shopify_variant_id=gid://shopify/ProductVariant/51391104614706 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12934/13048 doba_sku=D0102HE2DYJ shopify_variant_id=gid://shopify/ProductVariant/51391105827122 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12935/13048 doba_sku=D0102HE2DYP shopify_variant_id=gid://shopify/ProductVariant/51391105859890 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12936/13048 doba_sku=D0102HE2MD8 shopify_variant_id=gid://shopify/ProductVariant/51391106842930 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12937/13048 doba_sku=D0102HE2ZE6 shopify_variant_id=gid://shopify/ProductVariant/51391107858738 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12938/13048 doba_sku=D0102HE2ZYJ shopify_variant_id=gid://shopify/ProductVariant/51391108743474 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12939/13048 doba_sku=D0102HE2ZZ6 shopify_variant_id=gid://shopify/ProductVariant/51391109267762 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12940/13048 doba_sku=D0102HE2ZW6 shopify_variant_id=gid://shopify/ProductVariant/51391110447410 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12941/13048 doba_sku=D0102HE2ZN2 shopify_variant_id=gid://shopify/ProductVariant/51391110480178 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12942/13048 doba_sku=D0102HE2ZUP shopify_variant_id=gid://shopify/ProductVariant/51391112151346 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12943/13048 doba_sku=D0102HE2ZUJ shopify_variant_id=gid://shopify/ProductVariant/51391112511794 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12944/13048 doba_sku=D0102HE2ZFT shopify_variant_id=gid://shopify/ProductVariant/51391114084658 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12945/13048 doba_sku=D0102HE28HX shopify_variant_id=gid://shopify/ProductVariant/51391114903858 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12946/13048 doba_sku=D0102HE28H2 shopify_variant_id=gid://shopify/ProductVariant/51391115952434 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12947/13048 doba_sku=D0102HE28H6 shopify_variant_id=gid://shopify/ProductVariant/51391116017970 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12948/13048 doba_sku=D0102HE28XP shopify_variant_id=gid://shopify/ProductVariant/51391117721906 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12949/13048 doba_sku=D0102HE280P shopify_variant_id=gid://shopify/ProductVariant/51391118442802 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12950/13048 doba_sku=D0102HE2808 shopify_variant_id=gid://shopify/ProductVariant/51391119622450 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12951/13048 doba_sku=D0102HE2TLP shopify_variant_id=gid://shopify/ProductVariant/51391121391922 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12952/13048 doba_sku=D0102HE2TJ8 shopify_variant_id=gid://shopify/ProductVariant/51391121424690 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12953/13048 doba_sku=D0102HE2TVX shopify_variant_id=gid://shopify/ProductVariant/51391123161394 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12954/13048 doba_sku=D0102HE2TB6 shopify_variant_id=gid://shopify/ProductVariant/51391123521842 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12955/13048 doba_sku=D0102HE2T6X shopify_variant_id=gid://shopify/ProductVariant/51391124963634 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12956/13048 doba_sku=D0102HE2TZ6 shopify_variant_id=gid://shopify/ProductVariant/51391125258546 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12957/13048 doba_sku=D0102HE2TZT shopify_variant_id=gid://shopify/ProductVariant/51391126274354 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12958/13048 doba_sku=D0102HEGH5X shopify_variant_id=gid://shopify/ProductVariant/51391127126322 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12959/13048 doba_sku=D0102HEGX8T shopify_variant_id=gid://shopify/ProductVariant/51391128830258 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12960/13048 doba_sku=D0102HEGXWP shopify_variant_id=gid://shopify/ProductVariant/51391128895794 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12961/13048 doba_sku=D0102HEG752 shopify_variant_id=gid://shopify/ProductVariant/51391130468658 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12962/13048 doba_sku=D0102HEG702 shopify_variant_id=gid://shopify/ProductVariant/51391132139826 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12963/13048 doba_sku=D0102HEG706 shopify_variant_id=gid://shopify/ProductVariant/51391133221170 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12964/13048 doba_sku=D0102HEG7B6 shopify_variant_id=gid://shopify/ProductVariant/51391133876530 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12965/13048 doba_sku=D0102HEG7BT shopify_variant_id=gid://shopify/ProductVariant/51391135121714 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12966/13048 doba_sku=D0102HEG718 shopify_variant_id=gid://shopify/ProductVariant/51391135646002 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12967/13048 doba_sku=D0102HEG766 shopify_variant_id=gid://shopify/ProductVariant/51391135875378 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12968/13048 doba_sku=D0102HEG7MP shopify_variant_id=gid://shopify/ProductVariant/51391139479858 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12969/13048 doba_sku=D0102HEG7M8 shopify_variant_id=gid://shopify/ProductVariant/51391141773618 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12970/13048 doba_sku=D0102HEG7ZX shopify_variant_id=gid://shopify/ProductVariant/51391143149874 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12971/13048 doba_sku=D0102HEG788 shopify_variant_id=gid://shopify/ProductVariant/51391143543090 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12972/13048 doba_sku=D0102HEG7W2 shopify_variant_id=gid://shopify/ProductVariant/51391144853810 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12973/13048 doba_sku=D0102HEG5P2 shopify_variant_id=gid://shopify/ProductVariant/51391145640242 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12974/13048 doba_sku=D0102HEG5VP shopify_variant_id=gid://shopify/ProductVariant/51391146524978 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12975/13048 doba_sku=D0102HEG56J shopify_variant_id=gid://shopify/ProductVariant/51391147344178 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12976/13048 doba_sku=D0102HEGRAT shopify_variant_id=gid://shopify/ProductVariant/51391148261682 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12977/13048 doba_sku=D0102HEGRGP shopify_variant_id=gid://shopify/ProductVariant/51391154618674 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12978/13048 doba_sku=D0102HEGRVT shopify_variant_id=gid://shopify/ProductVariant/51391156191538 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12979/13048 doba_sku=D0102HEGRCJ shopify_variant_id=gid://shopify/ProductVariant/51391156912434 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12980/13048 doba_sku=D0102HEGRC8 shopify_variant_id=gid://shopify/ProductVariant/51391158747442 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12981/13048 doba_sku=D0102HEGRBX shopify_variant_id=gid://shopify/ProductVariant/51391158944050 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12982/13048 doba_sku=D0102HEGRB2 shopify_variant_id=gid://shopify/ProductVariant/51391160353074 status=active reason_code=matched_by_exact_sku
[ITEM] batch=15725c10-cdcf-47b9-827e-f9172ea7ce40 phase=match_exact_sku index=12983/13048 doba_sku=D0102HEGE58 shopify_variant_id=gid://shopify/ProductVariant/51391160680754 status=active reason_code=matched_by_exact_sku
